103,104,104,104,104,104,104,105,104,104,104,104,104,104,104,104,104,105,132,132,132,113,115,132,96,132,132,132,132,97,98,99,99,81,83,65,66,67,132,129,132,132,132,65,85,84,52,48,52,89
73,52,53,52,52,52,52,71,71,52,52,52,52,52,52,52,52,54,52,52,128,130,132,112,132,65,66,66,66,67,112,132,132,97,101,100,98,101,66,66,66,67,132,81,49,50,51,40,104,105
89,52,52,8,8,52,52,87,87,52,52,52,53,52,52,87,48,52,52,83,65,52,67,132,132,81,1,3,52,83,132,112,112,65,100,101,66,100,98,98,98,99,132,81,52,52,52,89,52,52
89,52,22,18,18,23,52,87,87,52,54,86,52,52,52,103,104,104,98,99,81,118,83,132,132,81,33,35,53,83,132,129,132,81,83,81,53,83,132,65,67,65,66,85,52,52,52,89,52,52
89,52,22,18,18,23,52,87,87,118,52,86,52,52,133,52,54,54,132,132,97,98,99,132,132,97,69,52,68,99,132,132,132,81,84,100,98,101,66,100,99,81,52,52,52,52,52,89,52,52
89,52,52,24,24,53,52,87,87,52,52,86,52,8,52,53,52,118,38,132,132,132,132,132,132,132,81,52,83,132,132,132,65,100,69,83,132,81,52,83,132,97,69,52,52,52,52,89,52,52
89,52,52,52,70,52,52,103,103,104,104,105,52,18,52,52,52,52,52,52,52,52,55,52,52,52,52,52,52,52,52,52,85,84,85,84,66,85,8,84,67,132,81,52,52,52,52,89,52,52
89,52,54,52,86,52,22,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,84,66,85,52,52,52,52,89,52,52
89,52,52,52,86,52,22,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,8,52,52,52,52,89,52,52
89,119,120,121,86,119,120,120,120,120,120,120,120,120,120,120,120,120,120,121,18,18,119,120,120,121,52,49,50,50,51,52,52,52,52,52,52,52,52,52,18,18,18,23,52,52,52,56,72,72
68,104,104,104,104,104,105,52,52,52,52,52,52,52,52,52,52,52,52,22,18,18,18,18,18,18,18,18,18,18,18,18,52,52,52,52,52,52,52,52,52,18,18,23,133,52,52,52,52,52
89,52,52,52,52,52,52,71,71,72,72,72,72,72,72,73,73,52,52,52,18,18,68,69,70,40,104,104,104,104,104,41,52,52,52,52,52,52,52,52,40,41,52,40,41,52,40,41,52,52
89,52,38,52,52,55,52,87,87,71,72,72,73,52,52,89,89,52,52,52,18,18,84,85,86,89,52,52,52,52,52,87,52,52,52,52,52,52,52,52,56,57,52,56,57,52,56,57,52,52
89,52,52,52,52,52,55,87,87,87,52,52,52,52,52,89,89,8,9,8,18,18,52,52,86,89,52,71,72,73,52,87,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
89,52,52,54,38,52,52,87,87,87,52,52,89,52,52,52,52,18,18,18,18,18,52,52,102,89,52,87,38,89,52,87,52,52,52,52,52,52,52,52,40,41,52,40,41,52,40,41,52,52
89,52,52,52,52,52,52,87,87,103,104,104,105,118,52,89,89,24,24,25,18,18,52,52,52,52,52,103,52,105,52,87,52,52,52,52,52,52,52,52,56,57,52,56,57,52,56,57,52,52
89,52,53,52,53,52,118,87,87,52,52,52,52,52,52,89,89,52,52,52,18,18,52,52,70,89,52,52,52,52,52,87,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
89,52,38,52,52,52,38,103,103,104,104,104,104,104,104,105,105,52,52,52,18,18,52,52,86,89,52,52,52,52,52,87,52,52,52,52,52,52,52,52,40,41,52,40,41,52,40,41,52,52
89,52,52,52,52,54,38,52,52,52,52,52,52,52,52,52,52,52,52,52,18,18,52,52,102,89,52,52,52,52,52,87,52,52,52,52,52,52,52,52,56,57,52,56,57,52,56,57,52,52
56,72,72,72,72,72,52,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,-1,-1,-1,56,72,72,72,72,72,57,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,52,52,52,52,52,52,52,52,52,52
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
